seqnames,start,end,width,strand,peak,feature,feature.ranges.start,feature.ranges.end,feature.ranges.width,feature.strand,distance,insideFeature,distanceToSite,description,index,diffpeak,logfc
9,120894543,120894943,401,*,X137,ENSG00000119403,120855651,120894896,39246,-,0,overlapStart,0,PHD finger protein 19 [Source:HGNC Symbol;Acc:HGNC:24566],chr9120894543120894943,1.03520115346135,-0.386585391892984
8,141307948,141308348,401,*,X280,ENSG00000022567,141207166,141308305,101140,-,0,overlapStart,0,solute carrier family 45 member 4 [Source:HGNC Symbol;Acc:HGNC:29196],chr8141307948141308348,0.353642143038426,-0.85404886785465
2,71276545,71276945,401,*,X346,ENSG00000075292,71276561,71435069,158509,+,0,overlapStart,0,zinc finger protein 638 [Source:HGNC Symbol;Acc:HGNC:17894],chr27127654571276945,0.674072555334124,-0.347098556858182
21,20998237,20998637,401,*,X364,ENSG00000154654,20998409,21543329,544921,+,0,overlapStart,0,neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657],chr212099823720998637,0.835317452962244,-2.31539786086138
3,74614359,74614759,401,*,X552,ENSG00000113805,74262568,74614659,352092,-,0,overlapStart,0,contactin 3 [Source:HGNC Symbol;Acc:HGNC:2173],chr37461435974614759,0.404444808157259,-0.842945908159414
17,54968141,54968541,401,*,X734,ENSG00000166263,54968727,55173632,204906,+,185,upstream,185,syntaxin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19694],chr175496814154968541,0.384518258060621,-0.581947345638711
6,138693143,138693543,401,*,X1420,ENSG00000135540,138422043,138692571,270529,-,571,upstream,571,NHS like 1 [Source:HGNC Symbol;Acc:HGNC:21021],chr6138693143138693543,0.251520558099465,-0.551061904109347
5,154190699,154191099,401,*,X1503,ENSG00000164574,154190730,154420984,230255,+,0,overlapStart,0,polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873],chr5154190699154191099,0.2868368080896,-0.575207830864647
12,48788822,48789222,401,*,X1570,ENSG00000174233,48766194,48789089,22896,-,0,overlapStart,0,adenylate cyclase 6 [Source:HGNC Symbol;Acc:HGNC:237],chr124878882248789222,0.300310830271407,-0.523330472070495
5,79514079,79514479,401,*,X1604,ENSG00000152413,79372636,79514134,141499,-,0,overlapStart,0,homer scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:17512],chr57951407979514479,0.287867613185997,-1.16577080218816
2,174248210,174248610,401,*,X1654,ENSG00000138430,174072447,174248599,176153,-,0,overlapStart,0,Obg like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833],chr2174248210174248610,0.429396284310603,-0.326863101912508
10,72692066,72692466,401,*,X1757,ENSG00000156026,72692143,72887694,195552,+,0,overlapStart,0,mitochondrial calcium uniporter [Source:HGNC Symbol;Acc:HGNC:23526],chr107269206672692466,0.2957550484522,-0.51481828762658
2,171922445,171922845,401,*,X1799,ENSG00000128708,171922448,171983686,61239,+,0,overlapStart,0,histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821],chr2171922445171922845,0.392069818049332,-0.592028528125224
